bank,sub,clip_id,usa_payload_bytes,jp_payload_bytes,usa_frames,jp_frames,usa_seconds,jp_seconds,max_payload_bytes,max_seconds,max_subfile_bytes,max_region,max_header_patch,max_flag_patch
1527,10,869e,83328,72320,5208,4520,6.076000,5.273333,83328,6.076000,86016,usa,,14531:01;14541:07
1527,11,869f,11904,11776,744,736,0.868000,0.858667,11904,0.868000,14336,usa,,2df1:01;2e01:07
1527,12,86a0,41728,54144,2608,3384,3.042667,3.948000,54144,3.948000,57344,jp,14:80;15:d3;3a:6d;85:d7;90:80;91:d3;94:80;95:d3;b0:40;b1:40,d351:01;d361:07
1527,13,86a1,46720,52864,2920,3304,3.406667,3.854667,52864,3.854667,55296,jp,15:ce;3a:67;85:d3;91:ce;95:ce;b0:40;b1:40,ce51:01;ce61:07
1527,14,86a2,33920,36352,2120,2272,2.473333,2.650667,36352,2.650667,38912,jp,14:00;15:8e;3a:1f;85:93;90:00;91:8e;94:00;95:8e;b0:40;b1:40,8dd1:01;8de1:07
1527,15,86a3,45312,50816,2832,3176,3.304000,3.705333,50816,3.705333,53248,jp,14:80;15:c6;3a:5e;85:cb;90:80;91:c6;94:80;95:c6;b0:40;b1:40,c641:01;c651:07
1527,16,86a4,41984,43392,2624,2712,3.061333,3.164000,43392,3.164000,47104,jp,14:80;15:a9;3a:3e;85:af;90:80;91:a9;94:80;95:a9;b0:40;b1:40,a961:01;a971:07
1527,17,86a5,23936,27392,1496,1712,1.745333,1.997333,27392,1.997333,30720,jp,14:c0;15:6a;39:78;85:6f;90:00;91:6b;94:c0;95:6a;b0:40;b1:40,6aa1:01;6ab1:07
1527,18,86a6,77568,86656,4848,5416,5.656000,6.318667,86656,6.318667,90112,jp,14:80;15:52;3a:7b;85:57;90:80;91:52;94:80;95:52;b0:40;b1:40,15251:01;15261:07
1528,0,873c,32384,35712,2024,2232,2.361333,2.604000,35712,2.604000,38912,jp,14:40;15:8b;3e:1c;85:8f;91:8b;94:40;95:8b;b0:40;b1:40,8b01:01;8b11:07
1528,1,873d,19328,16384,1208,1024,1.409333,1.194667,19328,1.409333,22528,usa,,4b01:01;4b11:07
1528,2,873e,21120,26112,1320,1632,1.540000,1.904000,26112,1.904000,28672,jp,14:00;15:66;3d:73;85:6b;90:00;91:66;94:00;95:66;b0:40;b1:40,65e1:01;65f1:07
1528,3,873f,38912,40832,2432,2552,2.837333,2.977333,40832,2.977333,43008,jp,14:80;15:9f;3e:33;85:a3;90:80;91:9f;94:80;95:9f;b0:40;b1:40,9f31:01;9f41:07
1528,4,8740,14336,14336,896,896,1.045333,1.045333,14336,1.045333,16384,usa,,3771:01;3781:07
1528,5,8741,12416,13056,776,816,0.905333,0.952000,13056,0.952000,16384,jp,14:00;15:33;3d:3a;90:00;91:33;94:00;95:33;b0:40;b1:40,32e1:01;32f1:07
1528,6,8742,8064,7168,504,448,0.588000,0.522667,8064,0.588000,10240,usa,,1ef1:01;1f01:07
1528,7,8743,19968,21632,1248,1352,1.456000,1.577333,21632,1.577333,24576,jp,14:40;15:54;3d:5f;85:5b;90:80;91:54;94:40;95:54;b0:40;b1:40,5421:01;5431:07
1528,8,8744,40576,46336,2536,2896,2.958667,3.378667,46336,3.378667,49152,jp,14:00;15:b5;3e:4b;85:bb;90:00;91:b5;94:00;95:b5;b0:40;b1:40,b4b1:01;b4c1:07
1528,9,8745,16128,17024,1008,1064,1.176000,1.241333,17024,1.241333,20480,jp,14:80;15:42;3d:4b;85:47;90:80;91:42;94:80;95:42;b0:40;b1:40,4251:01;4261:07
1528,10,8746,60288,64640,3768,4040,4.396000,4.713333,64640,4.713333,67584,jp,14:40;15:fc;3e:1b;85:03;86:01;91:fc;94:40;95:fc;b0:40;b1:40,fc11:01;fc21:07
1528,11,8747,40320,40704,2520,2544,2.940000,2.968000,40704,2.968000,43008,jp,14:c0;15:9e;3e:32;90:00;91:9f;94:c0;95:9e;b0:40;b1:40,9e71:01;9e81:07
1528,12,8748,83456,78848,5216,4928,6.085333,5.749333,83456,6.085333,86016,usa,,145a1:01;145b1:07
1528,13,8749,51968,58880,3248,3680,3.789333,4.293333,58880,4.293333,61440,jp,14:00;15:e6;3d:82;3e:02;85:eb;91:e6;94:00;95:e6;b0:40;b1:40,e5d1:01;e5e1:07
1528,14,874a,35456,37888,2216,2368,2.585333,2.762667,37888,2.762667,40960,jp,14:c0;15:93;3e:26;85:97;90:00;91:94;94:c0;95:93;b0:40;b1:40,9391:01;93a1:07
1528,15,874b,47232,49280,2952,3080,3.444000,3.593333,49280,3.593333,53248,jp,14:80;15:c0;3e:58;85:c7;91:c0;94:80;95:c0;b0:40;b1:40,c031:01;c041:07
1528,16,874c,66048,64000,4128,4000,4.816000,4.666667,66048,4.816000,69632,usa,,101a1:01;101b1:07
1528,17,874d,95872,99456,5992,6216,6.990667,7.252000,99456,7.252000,102400,jp,14:40;15:84;3e:32;85:8b;91:84;94:40;95:84;b0:40;b1:40,183f1:01;18401:07
1528,18,874e,18304,24448,1144,1528,1.334667,1.782667,24448,1.782667,26624,jp,14:80;15:5f;3d:6b;85:63;91:5f;94:80;95:5f;b0:40;b1:40,5f31:01;5f41:07
1528,19,874f,57216,59392,3576,3712,4.172000,4.330667,59392,4.330667,61440,jp,14:c0;15:e7;3d:82;3e:04;85:eb;90:00;91:e8;94:c0;95:e7;b0:40;b1:40,e781:01;e791:07
1528,20,8750,83456,88064,5216,5504,6.085333,6.421333,88064,6.421333,90112,jp,14:00;15:58;3d:83;3e:01;85:5b;91:58;94:00;95:58;b0:40;b1:40,157b1:01;157c1:07
1528,21,8751,38272,35456,2392,2216,2.790667,2.585333,38272,2.790667,40960,usa,,9561:01;9571:07
1528,22,8752,20352,22912,1272,1432,1.484000,1.670667,22912,1.670667,26624,jp,14:40;15:59;3d:64;85:5f;91:59;94:40;95:59;b0:40;b1:40,5911:01;5921:07
1528,23,8753,32768,36096,2048,2256,2.389333,2.632000,36096,2.632000,38912,jp,15:8c;3e:1e;85:93;91:8d;95:8c;b0:40;b1:40,8c91:01;8ca1:07
1528,24,8754,49024,53888,3064,3368,3.574667,3.929333,53888,3.929333,57344,jp,15:d2;3e:6c;85:d7;91:d2;95:d2;b0:40;b1:40,d251:01;d261:07
1528,25,8755,53120,56832,3320,3552,3.873333,4.144000,56832,4.144000,59392,jp,14:00;15:de;3e:79;85:e3;90:00;91:de;94:00;95:de;b0:40;b1:40,ddb1:01;ddc1:07
1528,26,8756,15360,20352,960,1272,1.120000,1.484000,20352,1.484000,22528,jp,14:40;15:4f;3d:59;85:53;90:80;91:4f;94:40;95:4f;b0:40;b1:40,4f21:01;4f31:07
1529,0,8764,15488,14080,968,880,1.129333,1.026667,15488,1.129333,18432,usa,,3c51:01;3c61:07
1529,1,8765,14720,12928,920,808,1.073333,0.942667,14720,1.073333,18432,usa,,38f1:01;3901:07
1529,2,8766,16384,13952,1024,872,1.194667,1.017333,16384,1.194667,18432,usa,,3fb1:01;3fc1:07
1529,3,8767,31232,37376,1952,2336,2.277333,2.725333,37376,2.725333,40960,jp,15:92;3a:24;85:97;91:92;95:92;b0:40;b1:40,91c1:01;91d1:07
1529,4,8768,41344,40448,2584,2528,3.014667,2.949333,41344,3.014667,45056,usa,,a0f1:01;a101:07
1529,5,8769,39552,38656,2472,2416,2.884000,2.818667,39552,2.884000,43008,usa,,9a61:01;9a71:07
1529,6,876a,34432,33024,2152,2064,2.510667,2.408000,34432,2.510667,36864,usa,,8621:01;8631:07
1529,7,876b,44032,48384,2752,3024,3.210667,3.528000,48384,3.528000,51200,jp,15:bc;3a:53;85:c3;91:bd;95:bc;b0:40;b1:40,bc81:01;bc91:07
1529,8,876c,11264,11520,704,720,0.821333,0.840000,11520,0.840000,14336,jp,14:c0;85:33;91:2d;94:c0;b0:40;b1:40,2c71:01;2c81:07
1529,9,876d,25984,23168,1624,1448,1.894667,1.689333,25984,1.894667,28672,usa,,64f1:01;6501:07
1529,10,876e,19328,20480,1208,1280,1.409333,1.493333,20480,1.493333,22528,jp,14:c0;15:4f;39:5a;85:53;90:00;91:50;94:c0;95:4f;b0:40;b1:40,4f81:01;4f91:07
1529,11,876f,90496,103168,5656,6448,6.598667,7.522667,103168,7.522667,106496,jp,14:c0;15:92;3a:43;85:97;90:00;91:93;94:c0;95:92;b0:40;b1:40,19291:01;192a1:07
1529,12,8770,80256,83712,5016,5232,5.852000,6.104000,83712,6.104000,86016,jp,14:00;15:47;3a:6e;85:4b;90:00;91:47;94:00;95:47;b0:40;b1:40,146c1:01;146d1:07
1529,13,8771,23424,22016,1464,1376,1.708000,1.605333,23424,1.708000,26624,usa,,5b61:01;5b71:07
1529,14,8772,73472,74240,4592,4640,5.357333,5.413333,74240,5.413333,77824,jp,15:22;3a:45;85:27;91:22;95:22;b0:40;b1:40,121d1:01;121e1:07
1529,15,8773,69632,81536,4352,5096,5.077333,5.945333,81536,5.945333,83968,jp,14:40;15:3e;3a:64;85:43;90:80;91:3e;94:40;95:3e;b0:40;b1:40,13e21:01;13e31:07
1529,16,8774,56960,60928,3560,3808,4.153333,4.442667,60928,4.442667,63488,jp,14:00;15:ee;39:82;3a:0a;85:f3;90:00;91:ee;94:00;95:ee;b0:40;b1:40,edc1:01;edd1:07
1529,17,8775,39040,45952,2440,2872,2.846667,3.350667,45952,3.350667,49152,jp,14:80;15:b3;3a:49;85:b7;91:b3;94:80;95:b3;b0:40;b1:40,b351:01;b361:07
1529,18,8776,31360,33664,1960,2104,2.286667,2.454667,33664,2.454667,36864,jp,14:80;15:83;3a:13;85:87;91:83;94:80;95:83;b0:40;b1:40,8341:01;8351:07
1529,19,8777,54528,69760,3408,4360,3.976000,5.086667,69760,5.086667,73728,jp,14:80;15:10;16:01;39:82;3a:31;85:17;86:01;90:80;91:10;92:01;94:80;95:10;96:01;b0:40;b1:40,11051:01;11061:07
1529,20,8780,69120,81024,4320,5064,5.040000,5.908000,81024,5.908000,83968,jp,14:80;15:3c;3a:62;85:43;90:80;91:3c;94:80;95:3c;b0:40;b1:40,13c31:01;13c41:07
1529,21,8781,32256,29696,2016,1856,2.352000,2.165333,32256,2.352000,34816,usa,,7de1:01;7df1:07
1529,22,8782,13696,16000,856,1000,0.998667,1.166667,16000,1.166667,18432,jp,15:3e;39:46;85:43;91:3e;95:3e;b0:40;b1:40,3e01:01;3e11:07
1529,23,8783,13312,11648,832,728,0.970667,0.849333,13312,0.970667,16384,usa,,3371:01;3381:07
1529,24,8784,52864,52096,3304,3256,3.854667,3.798667,52864,3.854667,55296,usa,,ce31:01;ce41:07
1529,25,8785,38016,42880,2376,2680,2.772000,3.126667,42880,3.126667,45056,jp,14:40;15:a7;3a:3b;85:ab;91:a7;94:40;95:a7;b0:40;b1:40,a6f1:01;a701:07
1529,26,8786,39808,37376,2488,2336,2.902667,2.725333,39808,2.902667,43008,usa,,9af1:01;9b01:07
1529,27,8787,54400,54144,3400,3384,3.966667,3.948000,54400,3.966667,57344,usa,,d441:01;d451:07
1529,28,8788,42368,45312,2648,2832,3.089333,3.304000,45312,3.304000,49152,jp,14:c0;15:b0;3a:46;85:b7;90:00;91:b1;94:c0;95:b0;b0:40;b1:40,b091:01;b0a1:07
1529,29,8789,33792,35328,2112,2208,2.464000,2.576000,35328,2.576000,38912,jp,14:00;15:8a;3a:1b;85:8f;91:8a;94:00;95:8a;b0:40;b1:40,89b1:01;89c1:07
1529,30,878a,75904,81152,4744,5072,5.534667,5.917333,81152,5.917333,83968,jp,14:c0;15:3c;3a:63;85:43;90:00;91:3d;94:c0;95:3c;b0:40;b1:40,13c91:01;13ca1:07
1529,31,878b,48000,48256,3000,3016,3.500000,3.518667,48256,3.518667,51200,jp,15:bc;3a:53;85:c3;91:bc;95:bc;b0:40;b1:40,bc51:01;bc61:07
1530,0,879e,24704,23680,1544,1480,1.801333,1.726667,24704,1.801333,28672,usa,,6061:01;6071:07
1530,1,879f,51584,46720,3224,2920,3.761333,3.406667,51584,3.761333,55296,usa,,c921:01;c931:07
1530,2,87a0,73728,80128,4608,5008,5.376000,5.842667,80128,5.842667,83968,jp,15:39;3a:5f;85:3f;91:39;95:39;b0:40;b1:40,138e1:01;138f1:07
1530,3,87a1,10752,6144,672,384,0.784000,0.448000,10752,0.784000,14336,usa,,29e1:01;29f1:07
1530,4,87a2,54784,62208,3424,3888,3.994667,4.536000,62208,4.536000,65536,jp,15:f3;39:82;3a:10;85:f7;91:f3;95:f3;b0:40;b1:40,f2e1:01;f2f1:07
1530,5,87a3,24832,27264,1552,1704,1.810667,1.988000,27264,1.988000,30720,jp,14:80;15:6a;39:77;85:6f;90:80;91:6a;94:80;95:6a;b0:40;b1:40,6a31:01;6a41:07
1530,6,87a4,34944,40576,2184,2536,2.548000,2.958667,40576,2.958667,43008,jp,14:40;15:9e;3a:31;85:a3;91:9e;94:40;95:9e;b0:40;b1:40,9e01:01;9e11:07
1530,7,87a5,36736,35968,2296,2248,2.678667,2.622667,36736,2.678667,38912,usa,,8f01:01;8f11:07
1530,8,87a6,39808,49536,2488,3096,2.902667,3.612000,49536,3.612000,53248,jp,15:c1;3a:59;85:c7;91:c1;95:c1;b0:40;b1:40,c131:01;c141:07
1530,9,87a7,20480,17920,1280,1120,1.493333,1.306667,20480,1.493333,22528,usa,,4fe1:01;4ff1:07
1530,10,87a8,16256,15744,1016,984,1.185333,1.148000,16256,1.185333,18432,usa,,3f61:01;3f71:07
1530,11,87a9,11520,11648,720,728,0.840000,0.849333,11648,0.849333,14336,jp,14:40;90:80;94:40;b0:40;b1:40,2d21:01;2d31:07
1530,12,87aa,36864,34176,2304,2136,2.688000,2.492000,36864,2.688000,38912,usa,,8fe1:01;8ff1:07
1530,13,87ab,44800,57600,2800,3600,3.266667,4.200000,57600,4.200000,61440,jp,15:e0;3a:7c;85:e7;91:e1;95:e0;b0:40;b1:40,e091:01;e0a1:07
1531,0,87bc,66048,68608,4128,4288,4.816000,5.002667,68608,5.002667,71680,jp,15:0b;3a:2c;85:0f;91:0c;95:0b;b0:40;b1:40,10b91:01;10ba1:07
1531,1,87bd,28416,33280,1776,2080,2.072000,2.426667,33280,2.426667,36864,jp,15:82;39:81;3a:12;3b:7f;3c:b0;3d:00;3e:7e;3f:00;40:b0;41:00;42:7f;85:87;91:82;95:82;b0:40;b1:40,81c1:01;81d1:07
1531,2,87be,55936,58624,3496,3664,4.078667,4.274667,58624,4.274667,61440,jp,14:00;15:e5;39:82;3a:00;85:eb;90:00;91:e5;94:00;95:e5;b0:40;b1:40,e4b1:01;e4c1:07
1531,3,87bf,28544,24448,1784,1528,2.081333,1.782667,28544,2.081333,30720,usa,,6f61:01;6f71:07
1531,4,87c0,8448,8832,528,552,0.616000,0.644000,8832,0.644000,12288,jp,14:80;15:22;39:27;90:80;91:22;94:80;95:22;b0:40;b1:40,2231:01;2241:07
1531,5,87c1,9856,19200,616,1200,0.718667,1.400000,19200,1.400000,22528,jp,14:c0;15:4a;39:54;85:4f;90:00;91:4b;94:c0;95:4a;b0:40;b1:40,4aa1:01;4ab1:07
1531,6,87c2,35200,33024,2200,2064,2.566667,2.408000,35200,2.566667,38912,usa,,8911:01;8921:07
1531,7,87c3,35200,39680,2200,2480,2.566667,2.893333,39680,2.893333,43008,jp,14:00;15:9b;3a:2e;85:9f;90:00;91:9b;94:00;95:9b;b0:40;b1:40,9ad1:01;9ae1:07
1531,8,87c4,73216,62720,4576,3920,5.338667,4.573333,73216,5.338667,75776,usa,,11de1:01;11df1:07
1531,9,87c5,16000,19840,1000,1240,1.166667,1.446667,19840,1.446667,22528,jp,15:4d;39:57;85:53;91:4d;95:4d;b0:40;b1:40,4d41:01;4d51:07
1531,10,87c6,35456,36480,2216,2280,2.585333,2.660000,36480,2.660000,38912,jp,14:40;15:8e;3a:1f;85:93;91:8e;94:40;95:8e;b0:40;b1:40,8e11:01;8e21:07
1531,11,87c7,38912,53120,2432,3320,2.837333,3.873333,53120,3.873333,55296,jp,14:80;15:cf;3a:69;85:d3;90:80;91:cf;94:80;95:cf;b0:40;b1:40,cf61:01;cf71:07
1531,12,87c8,13056,13824,816,864,0.952000,1.008000,13824,1.008000,16384,jp,14:00;15:36;39:3d;85:3b;91:36;94:00;95:36;b0:40;b1:40,35c1:01;35d1:07
1532,0,87da,28928,37632,1808,2352,2.109333,2.744000,37632,2.744000,40960,jp,14:c0;15:92;39:81;3a:24;3b:7f;3c:b0;3d:00;3e:7e;3f:00;40:b0;41:00;42:7f;85:97;91:93;94:c0;95:92;b0:40;b1:40,9271:01;9281:07
1532,1,87db,82304,98304,5144,6144,6.001333,7.168000,98304,7.168000,100352,jp,14:00;15:80;39:83;3a:2e;85:83;90:00;91:80;94:00;95:80;b0:40;b1:40,17fe1:01;17ff1:07
1532,2,87dc,43264,46592,2704,2912,3.154667,3.397333,46592,3.397333,49152,jp,14:c0;15:b5;3a:4c;85:bb;91:b6;94:c0;95:b5;b0:40;b1:40,b5a1:01;b5b1:07
1532,3,87dd,54272,54528,3392,3408,3.957333,3.976000,54528,3.976000,57344,jp,15:d5;85:db;91:d5;95:d5;b0:40;b1:40,d4b1:01;d4c1:07
1532,4,87de,23040,23424,1440,1464,1.680000,1.708000,23424,1.708000,26624,jp,14:80;15:5b;39:67;90:80;91:5b;94:80;95:5b;b0:40;b1:40,5b51:01;5b61:07
1532,5,87df,50432,59008,3152,3688,3.677333,4.302667,59008,4.302667,61440,jp,14:80;15:e6;39:82;3a:02;85:eb;90:80;91:e6;94:80;95:e6;b0:40;b1:40,e641:01;e651:07
1532,6,87e0,63360,54144,3960,3384,4.620000,3.948000,63360,4.620000,65536,usa,,f701:01;f711:07
1532,7,87e1,12928,14336,808,896,0.942667,1.045333,14336,1.045333,16384,jp,14:c0;15:37;39:3f;85:3b;90:00;91:38;94:c0;95:37;b0:40;b1:40,3781:01;3791:07
1532,8,87e2,41728,47488,2608,2968,3.042667,3.462667,47488,3.462667,51200,jp,14:40;15:b9;3a:50;85:bf;90:80;91:b9;94:40;95:b9;b0:40;b1:40,b921:01;b931:07
1532,9,87e3,18944,19456,1184,1216,1.381333,1.418667,19456,1.418667,22528,jp,15:4c;39:55;91:4c;95:4c;b0:40;b1:40,4bd1:01;4be1:07
1532,10,87e4,41600,49024,2600,3064,3.033333,3.574667,49024,3.574667,51200,jp,14:40;15:bf;3a:56;85:c3;91:bf;94:40;95:bf;b0:40;b1:40,bf21:01;bf31:07
1532,11,87e5,31104,29568,1944,1848,2.268000,2.156000,31104,2.268000,34816,usa,,78f1:01;7901:07
1532,12,87e6,11904,13056,744,816,0.868000,0.952000,13056,0.952000,16384,jp,14:c0;15:32;39:39;85:37;90:00;91:33;94:c0;95:32;b0:40;b1:40,32a1:01;32b1:07
1532,13,87e7,11136,9856,696,616,0.812000,0.718667,11136,0.812000,14336,usa,,2b11:01;2b21:07
1532,14,87e8,35584,46336,2224,2896,2.594667,3.378667,46336,3.378667,49152,jp,15:b5;3a:4b;85:bb;91:b5;95:b5;b0:40;b1:40,b4d1:01;b4e1:07
1532,15,87e9,17152,12800,1072,800,1.250667,0.933333,17152,1.250667,20480,usa,,42d1:01;42e1:07
1532,16,87ea,71168,90240,4448,5640,5.189333,6.580000,90240,6.580000,94208,jp,14:40;15:60;39:83;3a:0a;85:67;90:80;91:60;94:40;95:60;b0:40;b1:40,16001:01;16011:07
1532,17,87eb,54528,61184,3408,3824,3.976000,4.461333,61184,4.461333,63488,jp,15:ef;39:82;3a:0c;85:f3;91:ef;95:ef;b0:40;b1:40,eeb1:01;eec1:07
1532,18,87ec,33152,32256,2072,2016,2.417333,2.352000,33152,2.417333,36864,usa,,8121:01;8131:07
1532,19,87ed,15360,16000,960,1000,1.120000,1.166667,16000,1.166667,18432,jp,14:40;15:3e;39:46;85:43;90:80;91:3e;94:40;95:3e;b0:40;b1:40,3e21:01;3e31:07
1532,20,87ee,40320,40832,2520,2552,2.940000,2.977333,40832,2.977333,43008,jp,15:9f;3a:33;91:9f;95:9f;b0:40;b1:40,9f51:01;9f61:07
1532,21,87ef,71936,83072,4496,5192,5.245333,6.057333,83072,6.057333,86016,jp,14:80;15:44;3a:6b;85:4b;90:80;91:44;94:80;95:44;b0:40;b1:40,14441:01;14451:07
1532,22,87f0,15104,12544,944,784,1.101333,0.914667,15104,1.101333,18432,usa,,3ab1:01;3ac1:07
1532,23,87f1,54912,56960,3432,3560,4.004000,4.153333,56960,4.153333,59392,jp,14:40;15:de;3a:79;85:e3;91:de;94:40;95:de;b0:40;b1:40,de01:01;de11:07
1532,24,87f2,58880,60416,3680,3776,4.293333,4.405333,60416,4.405333,63488,jp,14:00;15:ec;3a:08;85:ef;91:ec;94:00;95:ec;b0:40;b1:40,ebc1:01;ebd1:07
1532,25,87f3,62464,65792,3904,4112,4.554667,4.797333,65792,4.797333,69632,jp,14:00;15:01;16:01;3a:20;85:07;86:01;91:01;92:01;94:00;95:01;96:01;b0:40;b1:40,100d1:01;100e1:07
1532,26,87f4,86528,94592,5408,5912,6.309333,6.897333,94592,6.897333,98304,jp,14:40;15:71;39:83;3a:1d;85:77;90:80;91:71;94:40;95:71;b0:40;b1:40,170f1:01;17101:07
1532,27,87f5,52224,55936,3264,3496,3.808000,4.078667,55936,4.078667,59392,jp,14:80;15:da;3a:75;85:df;90:80;91:da;94:80;95:da;b0:40;b1:40,da41:01;da51:07
1532,28,87f6,40448,39552,2528,2472,2.949333,2.884000,40448,2.949333,43008,usa,,9dc1:01;9dd1:07
1532,29,87f7,36608,45440,2288,2840,2.669333,3.313333,45440,3.313333,49152,jp,14:40;15:b1;3a:47;85:b7;90:80;91:b1;94:40;95:b1;b0:40;b1:40,b101:01;b111:07
1532,30,8800,100992,103808,6312,6488,7.364000,7.569333,103808,7.569333,106496,jp,15:95;3a:45;85:9b;91:95;95:95;b0:40;b1:40,194f1:01;19501:07
1532,31,8801,73344,88832,4584,5552,5.348000,6.477333,88832,6.477333,92160,jp,14:00;15:5b;39:83;3a:04;85:5f;90:00;91:5b;94:00;95:5b;b0:40;b1:40,15ab1:01;15ac1:07
1532,32,8802,34816,37376,2176,2336,2.538667,2.725333,37376,2.725333,40960,jp,15:92;3a:24;85:97;91:92;95:92;b0:40;b1:40,91e1:01;91f1:07
1532,33,8803,26752,32384,1672,2024,1.950667,2.361333,32384,2.361333,34816,jp,14:40;15:7e;39:81;3a:0e;3b:7f;3c:b0;3d:00;3e:7e;3f:00;40:b0;41:00;42:7f;85:83;91:7e;94:40;95:7e;b0:40;b1:40,7e01:01;7e11:07
1532,34,8804,10752,9088,672,568,0.784000,0.662667,10752,0.784000,14336,usa,,29d1:01;29e1:07
1532,35,8805,19072,19968,1192,1248,1.390667,1.456000,19968,1.456000,22528,jp,14:00;15:4e;39:58;85:53;90:00;91:4e;94:00;95:4e;b0:40;b1:40,4db1:01;4dc1:07
1533,0,8814,20096,17792,1256,1112,1.465333,1.297333,20096,1.465333,22528,usa,,4e21:01;4e31:07
1533,1,8815,81408,76416,5088,4776,5.936000,5.572000,81408,5.936000,83968,usa,,13de1:01;13df1:07
1533,2,8816,20864,22784,1304,1424,1.521333,1.661333,22784,1.661333,26624,jp,14:c0;15:58;39:64;85:5f;90:00;91:59;94:c0;95:58;b0:40;b1:40,5891:01;58a1:07
1533,3,8817,15104,16896,944,1056,1.101333,1.232000,16896,1.232000,20480,jp,14:c0;15:41;39:4a;85:47;91:42;94:c0;95:41;b0:40;b1:40,41a1:01;41b1:07
1533,4,8818,20992,15616,1312,976,1.530667,1.138667,20992,1.530667,24576,usa,,5171:01;5181:07
1533,5,8819,13056,19584,816,1224,0.952000,1.428000,19584,1.428000,22528,jp,14:80;15:4c;39:56;85:53;90:80;91:4c;94:80;95:4c;b0:40;b1:40,4c31:01;4c41:07
1534,0,8828,56832,49792,3552,3112,4.144000,3.630667,56832,4.144000,59392,usa,,dd71:01;dd81:07
1534,1,8829,29440,28288,1840,1768,2.146667,2.062667,29440,2.146667,32768,usa,,72b1:01;72c1:07
1534,2,882a,35328,37120,2208,2320,2.576000,2.706667,37120,2.706667,40960,jp,14:00;15:91;3a:22;85:97;91:91;94:00;95:91;b0:40;b1:40,90b1:01;90c1:07
1534,3,882b,27904,29568,1744,1848,2.034667,2.156000,29568,2.156000,32768,jp,14:80;15:73;39:81;3a:01;3b:7f;3c:b0;3d:00;3e:7e;3f:00;40:b0;41:00;42:7f;85:77;90:80;91:73;94:80;95:73;b0:40;b1:40,7331:01;7341:07
1534,4,882c,7296,9984,456,624,0.532000,0.728000,9984,0.728000,12288,jp,14:00;15:27;39:2c;85:2b;90:00;91:27;94:00;95:27;b0:40;b1:40,26e1:01;26f1:07
1534,5,882d,28288,29056,1768,1816,2.062667,2.118667,29056,2.118667,32768,jp,15:71;39:7f;85:77;91:71;95:71;b0:40;b1:40,7131:01;7141:07
1534,6,8830,13184,14208,824,888,0.961333,1.036000,14208,1.036000,16384,jp,15:37;39:3e;85:3b;91:37;95:37;b0:40;b1:40,3721:01;3731:07
1534,7,882e,46720,50816,2920,3176,3.406667,3.705333,50816,3.705333,53248,jp,14:80;15:c6;3a:5e;85:cb;91:c6;94:80;95:c6;b0:40;b1:40,c651:01;c661:07
1534,8,882f,83072,70784,5192,4424,6.057333,5.161333,83072,6.057333,86016,usa,,143f1:01;14401:07
1535,0,883c,44800,46848,2800,2928,3.266667,3.416000,46848,3.416000,49152,jp,14:00;15:b7;3a:4d;85:bb;91:b7;94:00;95:b7;b0:40;b1:40,b6b1:01;b6c1:07
1535,1,883d,26624,20224,1664,1264,1.941333,1.474667,26624,1.941333,28672,usa,,67d1:01;67e1:07
1535,2,883e,26624,25472,1664,1592,1.941333,1.857333,26624,1.941333,28672,usa,,67b1:01;67c1:07
1535,3,883f,59008,59520,3688,3720,4.302667,4.340000,59520,4.340000,63488,jp,15:e8;3a:04;85:ef;91:e8;95:e8;b0:40;b1:40,e831:01;e841:07
1535,4,8840,15360,14848,960,928,1.120000,1.082667,15360,1.120000,18432,usa,,3bd1:01;3be1:07
1535,5,8841,9344,7808,584,488,0.681333,0.569333,9344,0.681333,12288,usa,,2441:01;2451:07
1535,6,8842,3840,8960,240,560,0.280000,0.653333,8960,0.653333,12288,jp,15:22;39:27;85:27;91:23;95:22;b0:40;b1:40,2281:01;2291:07
1535,7,8843,9728,15744,608,984,0.709333,1.148000,15744,1.148000,18432,jp,14:80;15:3d;39:45;85:43;90:80;91:3d;94:80;95:3d;b0:40;b1:40,3d61:01;3d71:07
1535,8,8844,13312,16640,832,1040,0.970667,1.213333,16640,1.213333,20480,jp,14:c0;15:40;39:49;85:47;91:41;94:c0;95:40;b0:40;b1:40,4071:01;4081:07
1535,9,8845,10880,7808,680,488,0.793333,0.569333,10880,0.793333,14336,usa,,2a01:01;2a11:07
1535,10,8846,32384,34048,2024,2128,2.361333,2.482667,34048,2.482667,36864,jp,14:c0;15:84;3a:15;85:8b;90:00;91:85;94:c0;95:84;b0:40;b1:40,84a1:01;84b1:07
1535,11,8847,13696,14720,856,920,0.998667,1.073333,14720,1.073333,18432,jp,15:39;3d:41;85:3f;91:39;95:39;b0:40;b1:40,3961:01;3971:07
1535,12,8848,43008,43648,2688,2728,3.136000,3.182667,43648,3.182667,47104,jp,14:40;15:aa;3e:3f;85:af;90:80;91:aa;94:40;95:aa;b0:40;b1:40,aa01:01;aa11:07
1535,13,8849,16000,14848,1000,928,1.166667,1.082667,16000,1.166667,18432,usa,,3df1:01;3e01:07
1535,14,884a,70784,63616,4424,3976,5.161333,4.638667,70784,5.161333,73728,usa,,11451:01;11461:07
1536,0,885a,36736,39552,2296,2472,2.678667,2.884000,39552,2.884000,43008,jp,15:9a;3e:2d;85:9f;91:9a;95:9a;b0:40;b1:40,9a41:01;9a51:07
